Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Doritos,Doritos,1887595460791005225,0,0,4,no,2/6/25 20:13,@Wen2vegas can't wait 👏,856027,132,4,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887595460791005225,https://www.twitter.com/Doritos
Doritos,Doritos,1887602637937508546,0,0,1,no,2/6/25 20:41,@vicberggren always 🫡,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887602637937508546,https://www.twitter.com/Doritos
Doritos,Doritos,1887603747716509963,0,0,1,no,2/6/25 20:46,@WXJTTR I like how you think,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887603747716509963,https://www.twitter.com/Doritos
Doritos,Doritos,1887604870527553980,0,0,1,no,2/6/25 20:50,@cholter7 facts,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887604870527553980,https://www.twitter.com/Doritos
Doritos,Doritos,1887607197401518090,11,53,121,no,2/6/25 21:00,Drop a pic of what Doritos flavor you're munching on if you're a real one,856027,132,121,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1887607197401518090,https://www.twitter.com/Doritos
Doritos,Doritos,1887617803101868271,0,0,0,no,2/6/25 21:42,@MrShoreview yummm,856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887617803101868271,https://www.twitter.com/Doritos
Doritos,Doritos,1887618255386518006,0,0,3,no,2/6/25 21:43,@Y0S0YElmejor golden 🏆,856027,132,3,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887618255386518006,https://www.twitter.com/Doritos
Doritos,Doritos,1887618479802417416,0,1,1,no,2/6/25 21:44,@CrazyChristina8 always top of mind,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887618479802417416,https://www.twitter.com/Doritos
Doritos,Doritos,1887619011547910603,0,0,3,no,2/6/25 21:46,@lilangelita333 classic🤌,856027,132,3,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887619011547910603,https://www.twitter.com/Doritos
Doritos,Doritos,1887954237465702861,28,68,364,no,2/7/25 19:59,how about we hand out Doritos instead of trophies 👀 #DoritosCrash,856027,132,364,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887954237465702861,https://www.twitter.com/Doritos
Doritos,Doritos,1887955006466171214,11,27,133,no,2/7/25 20:02,*gets a bag of Doritos* = *phone on DND*#DoritosCrash,856027,132,133,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1887955006466171214,https://www.twitter.com/Doritos
Doritos,Doritos,1888980041884721649,10,11,74,no,2/10/25 15:55,Go behind-the-scenes with Dylan Bradshaw &amp; Nate Norell on set of their winning commercial ‘Abduction’ 👽 #DoritosCrash #SBLIX https://t.co/3UoTg1OY4Y,856024,132,74,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1888980041884721649,https://www.twitter.com/Doritos
Doritos,Doritos,1888985311968887183,0,0,0,no,2/10/25 16:16,@shanasnow2003 we got this - Shoot us a DM when you get a chance https://t.co/UWbCLQYXQ5,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1888985311968887183,https://www.twitter.com/Doritos
Doritos,Doritos,1888985417774494175,0,0,0,no,2/10/25 16:16,@AnthonyFendley we got this - Shoot us a DM when you get a chance https://t.co/UWbCLQYXQ5,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1888985417774494175,https://www.twitter.com/Doritos
Doritos,Doritos,1889046472710140214,0,0,1,no,2/10/25 20:19,@Mannyquintero to the moon 🔺,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889046472710140214,https://www.twitter.com/Doritos
Doritos,Doritos,1889046894875185468,0,0,1,no,2/10/25 20:20,@delaneynelly28 left no crumbs 🛸,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889046894875185468,https://www.twitter.com/Doritos
Doritos,Doritos,1889069641063907496,0,0,0,no,2/10/25 21:51,"@distributedbyme Yikes! send us a DM and we’ll get this reported - if possible, have the bag ready to go. thanks! https://t.co/UWbCLQYXQ5",856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889069641063907496,https://www.twitter.com/Doritos
Doritos,Doritos,1889081936347607099,0,0,2,no,2/10/25 22:40,@JHawkShoots @jappleby so talented,856024,132,2,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889081936347607099,https://www.twitter.com/Doritos
Doritos,Doritos,1889082336660341199,0,1,1,no,2/10/25 22:41,@DeniseLemond ooo sounds spicy,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889082336660341199,https://www.twitter.com/Doritos
Doritos,Doritos,1889339752609939555,0,0,1,no,2/11/25 15:44,@christinegenti6 classics,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889339752609939555,https://www.twitter.com/Doritos
Doritos,Doritos,1889339835250278513,5,13,61,no,2/11/25 15:44,Can’t get enough of Abduction? Us either. Check out more BTS content from set with Dylan Bradshaw &amp; Nate Norell 🎥👽 #DoritosCrash https://t.co/lNrCs1CYtR,856024,132,61,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1889339835250278513,https://www.twitter.com/Doritos
Doritos,Doritos,1889343134875689154,0,0,0,no,2/11/25 15:58,@abdul_dm1899 Hi there - Thank you for reaching out! Can you please send us a DM? Thank you! https://t.co/UWbCLQYXQ5,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889343134875689154,https://www.twitter.com/Doritos
Doritos,Doritos,1889404036773789894,7,21,66,no,2/11/25 20:00,Come here often? (As I open the pantry door to the Doritos i just bought),856024,132,66,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889404036773789894,https://www.twitter.com/Doritos
Doritos,Doritos,1889421254035198375,0,0,1,no,2/11/25 21:08,@cathycmomof3 literally me every day,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889421254035198375,https://www.twitter.com/Doritos
Doritos,Doritos,1889422122151231929,0,0,0,no,2/11/25 21:11,@minds_offical ik i'm a snack,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889422122151231929,https://www.twitter.com/Doritos
Doritos,Doritos,1889448598779339106,13,20,133,no,2/11/25 22:57,Such an unreal experience 👏👽🥹 You all voted and made their dreams come true. Congrats to Dylan Bradshaw &amp; Nate Norell on winning Doritos Crash the Super Bowl #DoritosCrash https://t.co/ZCAEd7l4Gb,856024,132,133,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1889448598779339106,https://www.twitter.com/Doritos
Doritos,Doritos,1889696743417123000,0,0,1,no,2/12/25 15:23,@marieclabrosse they crunched it,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889696743417123000,https://www.twitter.com/Doritos
Doritos,Doritos,1889697736787644900,0,1,1,no,2/12/25 15:27,@Ramfan2k11 a lifestyle,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889697736787644900,https://www.twitter.com/Doritos
Doritos,Doritos,1889725416669118753,0,0,0,no,2/12/25 17:17,"@Hon3stly_His shoot us a DM when you get a chance, our quality crew will know what to do https://t.co/UWbCLQYXQ5",856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889725416669118753,https://www.twitter.com/Doritos
Doritos,Doritos,1889751326709477426,21,47,77,no,2/12/25 19:00,what’s the best weather for eating Doritos?,856024,132,77,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889751326709477426,https://www.twitter.com/Doritos
Doritos,Doritos,1889757784792551619,4,14,66,no,2/12/25 19:25,"From mock-up to the final commercial, Dylan Bradshaw &amp; Nate Norell had a vision for ‘Abduction’. Their hard work and drive is what led them to win the 2025 Doritos Crash the Super Bowl contest. What did you think of the commercial?! #DoritosCrash https://t.co/GD2P0PLHhW",856024,132,66,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889757784792551619,https://www.twitter.com/Doritos
Doritos,Doritos,1889759547440439670,0,1,1,no,2/12/25 19:32,@jkline120 so impressive,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889759547440439670,https://www.twitter.com/Doritos
Doritos,Doritos,1889767601565302862,0,1,1,no,2/12/25 20:04,"@TexanFinance woah, not cool. grab that bag if you can and shoot us a DM, we’ll get it reported https://t.co/UWbCLQYXQ5",856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1889767601565302862,https://www.twitter.com/Doritos
Doritos,Doritos,1889771367307817095,0,0,0,no,2/12/25 20:19,@cholik01 I like how you think,856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889771367307817095,https://www.twitter.com/Doritos
Doritos,Doritos,1889772224829124930,0,0,1,no,2/12/25 20:23,@cathycmomof3 never a bad time,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1889772224829124930,https://www.twitter.com/Doritos
Doritos,Doritos,1890083513543635072,7,14,57,no,2/13/25 17:00,*sends in invisible ink* i love you as much as i love Doritos,856027,132,57,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890083513543635072,https://www.twitter.com/Doritos
Doritos,Doritos,1890128811334799450,20,30,131,no,2/13/25 20:00,If she aint got Doritos in her house...she aint the one,856027,132,131,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890128811334799450,https://www.twitter.com/Doritos
Doritos,Doritos,1890159013033070979,4,9,42,no,2/13/25 22:00,get them Doritos for Valentine’s Day and be different! sprinkle sprinkle,856027,132,42,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890159013033070979,https://www.twitter.com/Doritos
Doritos,Doritos,1890161483339714635,0,1,0,no,2/13/25 22:09,"@eepyishni shoot us a DM when you get a chance, our quality crew will know what to do https://t.co/UWbCLQYXQ5",856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890161483339714635,https://www.twitter.com/Doritos
Doritos,Doritos,1890423713864036854,14,9,53,no,2/14/25 15:31,spread the love fam https://t.co/MP49vhOMTx,856027,132,53,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890423713864036854,https://www.twitter.com/Doritos
Doritos,Doritos,1890430502621880400,0,1,0,no,2/14/25 15:58,@NickRevell317 Bold of you to assume I’m not already taken 😮‍💨,856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890430502621880400,https://www.twitter.com/Doritos
Doritos,Doritos,1890432413915902307,0,0,1,no,2/14/25 16:06,@KiwiUwO knew you had elite taste,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890432413915902307,https://www.twitter.com/Doritos
Doritos,Doritos,1890432729990267026,0,1,1,no,2/14/25 16:07,@Uniiiversal_ just doesn’t sit right,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890432729990267026,https://www.twitter.com/Doritos
Doritos,Doritos,1890433099663544691,0,0,0,no,2/14/25 16:09,@ingridq21 can’t be trusted,856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890433099663544691,https://www.twitter.com/Doritos
Doritos,Doritos,1890434014118306072,0,0,1,no,2/14/25 16:12,@NiaRam86 how can you not,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890434014118306072,https://www.twitter.com/Doritos
Doritos,Doritos,1890434895035465824,0,0,0,no,2/14/25 16:16,@BlitzedNinja we got this - Shoot us a DM when you get a chance https://t.co/UWbCLQYXQ5,856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890434895035465824,https://www.twitter.com/Doritos
Doritos,Doritos,1890439195925098872,0,1,5,no,2/14/25 16:33,@duolingo chips and condolences 🫶,856027,132,5,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890439195925098872,https://www.twitter.com/Doritos
Doritos,Doritos,1890445901845373429,5,10,60,no,2/14/25 17:00,if my date doesn't bring a bouquet of Doritos I'm not going,856027,132,60,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890445901845373429,https://www.twitter.com/Doritos
Doritos,Doritos,1890459801433362931,0,0,1,no,2/14/25 17:55,@Uniiiversal_ 10/10 best date,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890459801433362931,https://www.twitter.com/Doritos
Doritos,Doritos,1890476101383672230,13,23,82,no,2/14/25 19:00,"are you really single if you have Doritos, tho?",856027,132,82,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1890476101383672230,https://www.twitter.com/Doritos
Doritos,Doritos,1890488823412322815,0,0,1,no,2/14/25 19:50,@Ricky_PR9 same,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890488823412322815,https://www.twitter.com/Doritos
Doritos,Doritos,1890488921328390421,0,2,1,no,2/14/25 19:50,@FictionRumble sounds like a date,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890488921328390421,https://www.twitter.com/Doritos
Doritos,Doritos,1890514591689367916,0,0,1,no,2/14/25 21:32,@mtn_drewzer never gonna break your heart,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1890514591689367916,https://www.twitter.com/Doritos
Doritos,Doritos,1891533065391903231,28,175,258,no,2/17/25 17:00,Tell me a joke...if i laugh ill give you a 🔺,856024,132,258,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891533065391903231,https://www.twitter.com/Doritos
Doritos,Doritos,1891541199820845340,0,0,4,no,2/17/25 17:32,@jamhamm13 a classic🔺,856024,132,4,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1891541199820845340,https://www.twitter.com/Doritos
Doritos,Doritos,1891558706371805667,0,1,4,no,2/17/25 18:41,@DEEZWHATZ9696 stayin cool🔺,856024,132,4,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter for iPhone,https://www.twitter.com/Doritos/status/1891558706371805667,https://www.twitter.com/Doritos
Doritos,Doritos,1891880354669109505,8,21,57,no,2/18/25 16:00,i crossed the whole board.... how about you https://t.co/qYYGK1ILD6,856024,132,57,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891880354669109505,https://www.twitter.com/Doritos
Doritos,Doritos,1891888970285408462,0,0,0,no,2/18/25 16:34,@dontripfool We gotchu. Please shoot us a DM when you can. Thanks! https://t.co/UWbCLQYXQ5,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891888970285408462,https://www.twitter.com/Doritos
Doritos,Doritos,1891889402118357122,0,0,1,no,2/18/25 16:35,"@laqualaarianna Yikes! send us a DM and we’ll get this reported - if possible, have the bag ready to go. thanks! https://t.co/UWbCLQYXQ5",856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891889402118357122,https://www.twitter.com/Doritos
Doritos,Doritos,1891890423641104877,0,0,0,no,2/18/25 16:40,"@MzToyzTweetz Yikes! send us a DM and we’ll get this reported - if possible, have the bag ready to go. thanks! https://t.co/UWbCLQYXQ5",856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891890423641104877,https://www.twitter.com/Doritos
Doritos,Doritos,1891891918683918638,0,0,0,no,2/18/25 16:45,@blokkchaingang we're sorry to hear this. please send us a DM so we can make this right! https://t.co/UWbCLQYXQ5,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891891918683918638,https://www.twitter.com/Doritos
Doritos,Doritos,1891940751220617589,9,11,52,no,2/18/25 20:00,Winter Survival Guide: Spicy Nacho and a warm blanket,856024,132,52,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1891940751220617589,https://www.twitter.com/Doritos
Doritos,Doritos,1892046448360824906,16,20,96,no,2/19/25 3:00,counting chips to fall asleep,856024,132,96,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892046448360824906,https://www.twitter.com/Doritos
Doritos,Doritos,1892227822199972312,0,1,0,no,2/19/25 15:00,@CoryBus45027803 Discover the store nearest you with our handy product locator or call us at 800-352-4477. Thanks! [https://t.co/jtAOQo9KNb],856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892227822199972312,https://www.twitter.com/Doritos
Doritos,Doritos,1892230201876111454,0,0,0,no,2/19/25 15:10,"@xTasha_88x Hi - Thanks for bringing this to our attention! You've reached our North America Team. To reach a representative in your country, please visit: https://t.co/cVxvT7Np2b",856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892230201876111454,https://www.twitter.com/Doritos
Doritos,Doritos,1892233369557082122,0,1,1,no,2/19/25 15:22,@Mellowoah sounds like a dream,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892233369557082122,https://www.twitter.com/Doritos
Doritos,Doritos,1892234046593229182,0,0,1,no,2/19/25 15:25,@hbunny09 a fav activity,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892234046593229182,https://www.twitter.com/Doritos
Doritos,Doritos,1892234167657590952,0,0,5,no,2/19/25 15:25,@blameBaldi only chips,856024,132,5,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892234167657590952,https://www.twitter.com/Doritos
Doritos,Doritos,1892234821692194835,0,1,1,no,2/19/25 15:28,@jkline120 getting me through the winter,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892234821692194835,https://www.twitter.com/Doritos
Doritos,Doritos,1892235089653739837,0,0,1,no,2/19/25 15:29,@cathycmomof3 knew I liked you,856024,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892235089653739837,https://www.twitter.com/Doritos
Doritos,Doritos,1892237124360949966,0,2,0,no,2/19/25 15:37,@CoryBus45027803 We suggest checking out our https://t.co/y588gQeJu8 website to order snacks directly. Thanks!,856024,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892237124360949966,https://www.twitter.com/Doritos
Doritos,Doritos,1892257844352659703,8,14,44,no,2/19/25 17:00,Now how does my boss expect me to write an email with no thumbs.......,856027,132,44,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892257844352659703,https://www.twitter.com/Doritos
Doritos,Doritos,1892605132971319580,10,17,62,no,2/20/25 16:00,in a world full of circles i’m the triangle https://t.co/bI0oyhyH4k,856027,132,62,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892605132971319580,https://www.twitter.com/Doritos
Doritos,Doritos,1892620232142803103,19,69,201,no,2/20/25 17:00,My boss just told me to stop eating Doritos in the meeting,856027,132,201,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892620232142803103,https://www.twitter.com/Doritos
Doritos,Doritos,1892626860283929040,0,1,1,no,2/20/25 17:26,@chases_tornados idk I'm literally just a chip,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892626860283929040,https://www.twitter.com/Doritos
Doritos,Doritos,1892626977086906845,0,0,1,no,2/20/25 17:26,@tara_shippee how can you not,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892626977086906845,https://www.twitter.com/Doritos
Doritos,Doritos,1892627291508703304,0,1,1,no,2/20/25 17:28,@jkline120 my thoughts exactly,856027,132,1,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Twitter Web App,https://www.twitter.com/Doritos/status/1892627291508703304,https://www.twitter.com/Doritos
Doritos,Doritos,1892631593925189668,0,0,0,no,2/20/25 17:45,"@ColinDub609 send us a DM, and we’ll get this reported - if possible, have the bag ready to go. thanks! https://t.co/UWbCLQYXQ5",856027,132,0,31354,chips are my life,https://pbs.twimg.com/profile_images/1917585794803310592/cyVtVvO7_normal.jpg,United States,no,Sprinklr,https://www.twitter.com/Doritos/status/1892631593925189668,https://www.twitter.com/Doritos
